date,new_subscribers,total_subscribers,total_views,likes,comments,shares,video_uploaded,views_per_subscriber,engagement_rate,day_of_week,month,week
2023-01-28,0,1675,621,24,3,1,1,0.3707462686567164,0.04508856682769726,Saturday,January,4
2023-01-29,15,1690,653,25,3,1,0,0.3863905325443787,0.0444104134762634,Sunday,January,4
2023-01-30,62,1752,856,38,3,1,0,0.4885844748858447,0.04906542056074766,Monday,January,5
2023-01-31,63,1815,883,25,4,2,0,0.48650137741046834,0.035107587768969425,Tuesday,January,5
2023-02-01,33,1848,1054,43,5,2,0,0.5703463203463204,0.04743833017077799,Wednesday,February,5
2023-02-02,10,1858,808,27,3,1,0,0.43487621097954793,0.038366336633663366,Thursday,February,5
2023-02-03,0,1858,973,40,4,1,1,0.523681377825619,0.046248715313463515,Friday,February,5
2023-02-04,0,1858,1024,42,3,1,1,0.5511302475780409,0.044921875,Saturday,February,5
2023-02-05,13,1871,1249,49,4,1,0,0.6675574559059326,0.04323458767013611,Sunday,February,5
2023-02-06,66,1937,970,42,2,1,0,0.500774393391843,0.04639175257731959,Monday,February,6
2023-02-07,56,1993,1241,41,6,1,1,0.6226793778223784,0.038678485092667206,Tuesday,February,6
2023-02-08,45,2038,1273,57,6,2,1,0.6246319921491659,0.05106048703849175,Wednesday,February,6
2023-02-09,1,2039,1549,56,6,2,0,0.7596861206473762,0.04131697869593286,Thursday,February,6
2023-02-10,0,2039,990,31,4,1,1,0.4855321235899951,0.03636363636363636,Friday,February,6
2023-02-11,0,2039,1037,40,5,1,0,0.508582638548308,0.044358727097396335,Saturday,February,6
2023-02-12,1,2040,948,27,4,1,0,0.4647058823529412,0.03375527426160337,Sunday,February,6
2023-02-13,71,2111,788,32,2,1,1,0.3732828043581241,0.044416243654822336,Monday,February,7
2023-02-14,64,2175,1516,58,8,3,0,0.6970114942528736,0.04551451187335093,Tuesday,February,7
2023-02-15,46,2221,834,38,4,1,0,0.3755065285907249,0.05155875299760192,Wednesday,February,7
2023-02-16,1,2222,883,38,4,1,1,0.3973897389738974,0.04869762174405436,Thursday,February,7
2023-02-17,0,2222,1312,43,7,4,1,0.5904590459045904,0.041158536585365856,Friday,February,7
2023-02-18,0,2222,590,21,2,1,0,0.26552655265526554,0.04067796610169491,Saturday,February,7
2023-02-19,19,2241,1123,47,6,2,0,0.50111557340473,0.048975957257346395,Sunday,February,7
2023-02-20,61,2302,626,27,3,1,0,0.2719374456993918,0.04952076677316294,Monday,February,8
2023-02-21,74,2376,1258,58,7,2,1,0.5294612794612794,0.05325914149443561,Tuesday,February,8
2023-02-22,49,2425,445,20,2,0,0,0.18350515463917524,0.04943820224719101,Wednesday,February,8
2023-02-23,0,2425,546,21,2,1,0,0.22515463917525774,0.04395604395604396,Thursday,February,8
2023-02-24,0,2425,849,35,4,1,1,0.35010309278350515,0.04711425206124853,Friday,February,8
2023-02-25,0,2425,1238,57,6,1,0,0.5105154639175258,0.051696284329563816,Saturday,February,8
2023-02-26,2,2427,1025,39,5,2,0,0.4223320972393902,0.0448780487804878,Sunday,February,8
2023-02-27,70,2497,1017,42,4,2,0,0.40728874649579494,0.0471976401179941,Monday,February,9
2023-02-28,65,2562,1521,58,7,2,1,0.5936768149882904,0.0440499671268902,Tuesday,February,9
2023-03-01,40,2602,1807,67,10,3,0,0.6944657955418908,0.04427227448810182,Wednesday,March,9
2023-03-02,0,2602,1475,59,8,1,0,0.5668716372021522,0.04610169491525424,Thursday,March,9
2023-03-03,0,2602,1193,43,6,1,1,0.4584934665641814,0.041911148365465216,Friday,March,9
2023-03-04,0,2602,1298,51,4,3,0,0.49884704073789393,0.04468412942989214,Saturday,March,9
2023-03-05,25,2627,1129,39,6,2,0,0.42976779596497905,0.04162976085031001,Sunday,March,9
2023-03-06,62,2689,1571,61,8,3,0,0.5842320565265898,0.04583068109484405,Monday,March,10
2023-03-07,68,2757,1167,49,8,3,0,0.4232861806311208,0.05141388174807198,Tuesday,March,10
2023-03-08,29,2786,1811,67,11,4,0,0.6500358937544867,0.04527885146327996,Wednesday,March,10
2023-03-09,0,2786,2228,89,6,3,0,0.7997128499641063,0.04398563734290844,Thursday,March,10
2023-03-10,0,2786,1869,76,9,3,0,0.6708542713567839,0.047084002140181914,Friday,March,10
2023-03-11,0,2786,1527,64,10,2,0,0.5480976310122039,0.04977079240340537,Saturday,March,10
2023-03-12,20,2806,1793,70,10,2,1,0.6389878831076266,0.04573340769659788,Sunday,March,10
2023-03-13,66,2872,2114,96,11,4,1,0.7360724233983287,0.05250709555345317,Monday,March,11
2023-03-14,72,2944,2107,62,12,3,1,0.7156929347826086,0.036544850498338874,Tuesday,March,11
2023-03-15,42,2986,1314,71,5,1,1,0.44005358338914935,0.05859969558599695,Wednesday,March,11
2023-03-16,16,3002,1716,61,9,2,0,0.5716189207195204,0.04195804195804196,Thursday,March,11
2023-03-17,0,3002,1453,61,6,2,1,0.48401065956029315,0.047487955953200274,Friday,March,11
2023-03-18,0,3002,1680,59,8,4,0,0.5596269153897402,0.042261904761904764,Saturday,March,11
2023-03-19,35,3037,1511,65,8,2,1,0.4975304576885084,0.04963600264725347,Sunday,March,11
2023-03-20,69,3106,634,26,2,1,1,0.2041210560206053,0.04574132492113565,Monday,March,12
2023-03-21,83,3189,1246,45,7,2,1,0.3907180934462214,0.04333868378812199,Tuesday,March,12
2023-03-22,41,3230,1399,63,6,3,1,0.43312693498452015,0.05146533238027162,Wednesday,March,12
2023-03-23,6,3236,846,33,4,2,0,0.261433868974042,0.04609929078014184,Thursday,March,12
2023-03-24,0,3236,1484,63,5,3,0,0.45859085290482077,0.04784366576819407,Friday,March,12
2023-03-25,0,3236,803,28,4,0,0,0.2481458590852905,0.039850560398505604,Saturday,March,12
2023-03-26,19,3255,1058,42,6,2,0,0.3250384024577573,0.04725897920604915,Sunday,March,12
2023-03-27,49,3304,1809,90,8,4,0,0.5475181598062954,0.05638474295190713,Monday,March,13
2023-03-28,77,3381,1140,51,4,2,1,0.33717834960070986,0.05,Tuesday,March,13
2023-03-29,28,3409,1699,70,8,3,1,0.49838662364329717,0.047675103001765744,Wednesday,March,13
2023-03-30,0,3409,968,36,6,1,0,0.2839542387797008,0.04442148760330578,Thursday,March,13
2023-03-31,0,3409,2343,94,8,3,1,0.6872983279554121,0.04481434058898848,Friday,March,13
2023-04-01,0,3409,1600,65,6,1,1,0.46934584922264594,0.045,Saturday,April,13
2023-04-02,28,3437,1822,76,8,3,1,0.5301134710503346,0.047749725576289793,Sunday,April,13
2023-04-03,66,3503,1956,67,8,6,1,0.5583785326862689,0.04141104294478527,Monday,April,14
2023-04-04,81,3584,2220,96,9,3,0,0.6194196428571429,0.04864864864864865,Tuesday,April,14
2023-04-05,48,3632,1534,53,4,1,1,0.4223568281938326,0.03780964797913951,Wednesday,April,14
2023-04-06,0,3632,2128,102,11,5,1,0.5859030837004405,0.05545112781954887,Thursday,April,14
2023-04-07,0,3632,1922,69,10,4,0,0.5291850220264317,0.04318418314255983,Friday,April,14
2023-04-08,0,3632,1563,64,5,4,0,0.43034140969163,0.04670505438259757,Saturday,April,14
2023-04-09,24,3656,2552,114,16,5,1,0.6980306345733042,0.052899686520376174,Sunday,April,14
2023-04-10,52,3708,2076,80,13,5,0,0.5598705501618123,0.04720616570327553,Monday,April,15
2023-04-11,73,3781,2309,96,9,6,1,0.6106850039672045,0.04807275877003032,Tuesday,April,15
2023-04-12,42,3823,2264,106,13,3,1,0.5922050745487837,0.053886925795053005,Wednesday,April,15
2023-04-13,2,3825,2009,86,8,3,0,0.5252287581699346,0.04828272772523644,Thursday,April,15
2023-04-14,0,3825,2823,117,14,4,0,0.7380392156862745,0.04782146652497343,Friday,April,15
2023-04-15,0,3825,1973,62,8,3,1,0.5158169934640523,0.036999493157627975,Saturday,April,15
2023-04-16,14,3839,1321,46,9,3,0,0.34410002604845014,0.04390613171839516,Sunday,April,15
2023-04-17,60,3899,1712,77,8,3,0,0.43908694537060783,0.0514018691588785,Monday,April,16
2023-04-18,70,3969,2021,86,10,4,0,0.509196271101033,0.04948045522018803,Tuesday,April,16
2023-04-19,46,4015,1985,86,8,2,0,0.4943960149439601,0.04836272040302267,Wednesday,April,16
2023-04-20,3,4018,1273,54,8,2,1,0.3168242906918865,0.05027494108405342,Thursday,April,16
2023-04-21,0,4018,2034,94,14,2,0,0.5062220009955202,0.05408062930186824,Friday,April,16
2023-04-22,0,4018,918,35,6,2,1,0.22847187655550025,0.046840958605664486,Saturday,April,16
2023-04-23,20,4038,2079,84,12,5,0,0.5148588410104011,0.04858104858104858,Sunday,April,16
2023-04-24,49,4087,1097,38,4,2,0,0.2684120381698067,0.040109389243391066,Monday,April,17
2023-04-25,60,4147,1585,53,9,2,1,0.3822040028936581,0.04037854889589906,Tuesday,April,17
2023-04-26,48,4195,2180,69,10,5,1,0.5196662693682956,0.03853211009174312,Wednesday,April,17
2023-04-27,9,4204,1839,65,11,3,0,0.43744053282588014,0.042958129418162044,Thursday,April,17
2023-04-28,0,4204,2198,104,13,3,0,0.5228353948620361,0.0545950864422202,Friday,April,17
2023-04-29,0,4204,2191,70,9,3,0,0.5211703139866793,0.037425832952989506,Saturday,April,17
2023-04-30,20,4224,2567,98,15,4,0,0.607717803030303,0.045578496299181925,Sunday,April,17
2023-05-01,64,4288,2599,87,14,5,1,0.6061100746268657,0.04078491727587533,Monday,May,18
2023-05-02,88,4376,2080,76,4,3,0,0.4753199268738574,0.03990384615384615,Tuesday,May,18
2023-05-03,45,4421,2670,109,15,3,0,0.6039357611400136,0.04756554307116105,Wednesday,May,18
2023-05-04,14,4435,1801,65,8,4,0,0.4060879368658399,0.042754025541365905,Thursday,May,18
2023-05-05,0,4435,2521,114,10,4,1,0.5684329199549042,0.05077350257834193,Friday,May,18
2023-05-06,0,4435,2964,141,12,4,1,0.6683201803833145,0.052968960863697706,Saturday,May,18
2023-05-07,31,4466,2717,78,13,6,0,0.6083743842364532,0.03570114096429886,Sunday,May,18
2023-05-08,64,4530,2917,106,15,4,1,0.6439293598233996,0.04285224545766198,Monday,May,19
2023-05-09,64,4594,2655,106,9,3,0,0.5779277318241184,0.044444444444444446,Tuesday,May,19
2023-05-10,43,4637,3283,149,17,8,0,0.7080008626266983,0.05300030459945172,Wednesday,May,19
2023-05-11,14,4651,2690,101,15,7,1,0.5783702429585036,0.045724907063197026,Thursday,May,19
2023-05-12,0,4651,2454,97,16,4,1,0.5276284669963449,0.04767726161369193,Friday,May,19
2023-05-13,0,4651,3011,103,11,5,1,0.6473876585680499,0.03952175357024244,Saturday,May,19
2023-05-14,21,4672,1869,60,8,2,0,0.4000428082191781,0.03745318352059925,Sunday,May,19
2023-05-15,49,4721,2695,127,14,5,0,0.5708536327049354,0.05417439703153989,Monday,May,20
2023-05-16,84,4805,1901,58,11,3,1,0.39562955254942767,0.03787480273540242,Tuesday,May,20
2023-05-17,53,4858,2948,152,13,5,0,0.6068340881020996,0.057666214382632294,Wednesday,May,20
2023-05-18,1,4859,2105,91,13,4,0,0.43321671125746036,0.05130641330166271,Thursday,May,20
2023-05-19,0,4859,2209,95,6,3,0,0.4546202922412019,0.047080126754187414,Friday,May,20
2023-05-20,0,4859,2268,97,8,4,1,0.4667627083762091,0.04805996472663139,Saturday,May,20
2023-05-21,20,4879,1075,41,5,1,0,0.22033203525312564,0.04372093023255814,Sunday,May,20
2023-05-22,74,4953,1683,70,6,3,0,0.33979406420351305,0.046939988116458706,Monday,May,21
2023-05-23,81,5034,2541,99,9,4,1,0.5047675804529201,0.0440771349862259,Tuesday,May,21
2023-05-24,49,5083,2477,105,11,5,0,0.4873106433208735,0.04884941461445297,Wednesday,May,21
2023-05-25,3,5086,2203,87,12,4,0,0.43314982304364924,0.04675442578302315,Thursday,May,21
2023-05-26,0,5086,1416,49,4,3,0,0.27841132520644907,0.03954802259887006,Friday,May,21
2023-05-27,0,5086,2462,87,12,3,0,0.484073928430987,0.041429731925264016,Saturday,May,21
2023-05-28,11,5097,2612,91,15,3,0,0.5124583088091034,0.041730474732006126,Sunday,May,21
2023-05-29,64,5161,2394,107,11,5,0,0.4638635923270684,0.05137844611528822,Monday,May,22
2023-05-30,77,5238,3150,116,14,3,1,0.6013745704467354,0.042222222222222223,Tuesday,May,22
2023-05-31,55,5293,2284,69,12,4,0,0.4315133194785566,0.037215411558669004,Wednesday,May,22
2023-06-01,0,5293,2486,104,11,3,1,0.46967693179671266,0.04746580852775543,Thursday,June,22
2023-06-02,0,5293,1546,73,9,4,0,0.2920838843755904,0.055627425614489,Friday,June,22
2023-06-03,0,5293,3444,151,13,7,0,0.6506706971471755,0.04965156794425087,Saturday,June,22
2023-06-04,16,5309,3215,118,15,6,0,0.6055754379355811,0.0432348367029549,Sunday,June,22
2023-06-05,68,5377,2249,72,11,5,0,0.41826297191742606,0.03912850155624722,Monday,June,23
2023-06-06,80,5457,2287,89,10,3,1,0.41909474070001834,0.04459991254919108,Tuesday,June,23
2023-06-07,45,5502,2818,110,5,4,0,0.5121773900399854,0.042228530872959545,Wednesday,June,23
2023-06-08,20,5522,3748,131,18,5,0,0.6787395871061209,0.04108858057630736,Thursday,June,23
2023-06-09,0,5522,3120,133,18,4,1,0.5650126765664615,0.049679487179487176,Friday,June,23
2023-06-10,0,5522,2794,137,16,5,1,0.5059760956175299,0.05654974946313529,Saturday,June,23
2023-06-11,22,5544,2626,107,14,5,1,0.4736652236652237,0.04798172124904798,Sunday,June,23
2023-06-12,58,5602,2541,103,9,6,0,0.4535880042841842,0.046438410074773714,Monday,June,24
2023-06-13,70,5672,1969,69,10,2,1,0.3471438645980254,0.041137633316404264,Tuesday,June,24
2023-06-14,36,5708,2283,107,10,4,0,0.39996496145760335,0.05300043802014893,Wednesday,June,24
2023-06-15,3,5711,2244,88,12,3,0,0.3929259324111364,0.04590017825311943,Thursday,June,24
2023-06-16,0,5711,3126,115,16,5,0,0.5473647347224654,0.04350607805502239,Friday,June,24
2023-06-17,0,5711,2528,101,10,8,0,0.4426545263526528,0.04707278481012658,Saturday,June,24
2023-06-18,25,5736,2057,87,8,4,0,0.35861227336122736,0.0481283422459893,Sunday,June,24
2023-06-19,66,5802,3809,155,20,9,0,0.6564977593933127,0.048306642163297456,Monday,June,25
2023-06-20,79,5881,2040,93,9,6,1,0.3468797823499405,0.052941176470588235,Tuesday,June,25
2023-06-21,58,5939,3097,129,12,7,0,0.5214682606499411,0.04778818211172102,Wednesday,June,25
2023-06-22,11,5950,3347,129,13,5,0,0.5625210084033614,0.043919928293994624,Thursday,June,25
2023-06-23,0,5950,1449,60,6,1,0,0.24352941176470588,0.04623878536922015,Friday,June,25
2023-06-24,0,5950,2453,104,16,4,1,0.4122689075630252,0.05055034651447207,Saturday,June,25
2023-06-25,31,5981,2162,72,9,3,0,0.3614780137100819,0.03885291396854764,Sunday,June,25
2023-06-26,61,6042,2210,101,11,2,0,0.3657729228732208,0.051583710407239816,Monday,June,26
2023-06-27,66,6108,3034,116,15,6,1,0.49672560576293384,0.04515491100856955,Tuesday,June,26
2023-06-28,67,6175,2451,94,9,5,1,0.39692307692307693,0.044063647490820076,Wednesday,June,26
2023-06-29,3,6178,2654,116,8,7,0,0.4295888637099385,0.0493594574227581,Thursday,June,26
2023-06-30,0,6178,2985,130,11,5,1,0.4831660731628359,0.048911222780569516,Friday,June,26
2023-07-01,0,6178,2986,108,15,6,1,0.48332793784396244,0.04320160750167448,Saturday,July,26
2023-07-02,34,6212,2629,115,13,4,1,0.4232131358660657,0.0502092050209205,Sunday,July,26
2023-07-03,58,6270,4002,148,22,9,0,0.6382775119617224,0.044727636181909045,Monday,July,27
2023-07-04,76,6346,4309,211,21,8,1,0.6790104002521273,0.05569737758180553,Tuesday,July,27
2023-07-05,57,6403,3976,142,19,5,0,0.6209589255036702,0.041750503018108655,Wednesday,July,27
2023-07-06,0,6403,3569,147,15,7,0,0.5573949711072934,0.04735219949565705,Thursday,July,27
2023-07-07,0,6403,3386,122,19,7,0,0.5288146181477432,0.04370939161252215,Friday,July,27
2023-07-08,0,6403,3387,173,13,7,0,0.528970794939872,0.05698258045467966,Saturday,July,27
2023-07-09,8,6411,5326,180,20,13,0,0.8307596318827016,0.03999248967330079,Sunday,July,27
2023-07-10,60,6471,4402,187,24,5,1,0.680265801267192,0.04906860517946388,Monday,July,28
2023-07-11,69,6540,3206,116,11,5,0,0.4902140672782875,0.041172800998128506,Tuesday,July,28
2023-07-12,48,6588,3789,144,28,8,0,0.575136612021858,0.047505938242280284,Wednesday,July,28
2023-07-13,6,6594,3326,140,16,5,0,0.5043979375189567,0.04840649428743235,Thursday,July,28
2023-07-14,0,6594,3819,176,20,8,0,0.5791628753412192,0.05341712490180676,Friday,July,28
2023-07-15,0,6594,3655,175,15,2,1,0.5542917804064301,0.05253077975376197,Saturday,July,28
2023-07-16,22,6616,3887,125,18,13,0,0.5875151148730351,0.04013377926421405,Sunday,July,28
2023-07-17,64,6680,2500,103,11,4,0,0.37425149700598803,0.0472,Monday,July,29
2023-07-18,79,6759,3053,144,13,7,0,0.4516940375795236,0.053717654765804125,Tuesday,July,29
2023-07-19,57,6816,1709,53,9,3,0,0.2507335680751174,0.038033937975424224,Wednesday,July,29
2023-07-20,15,6831,1965,81,8,4,0,0.287659200702679,0.04732824427480916,Thursday,July,29
2023-07-21,0,6831,3369,134,20,9,1,0.4931927975406236,0.04838230929059068,Friday,July,29
2023-07-22,0,6831,2086,87,15,5,1,0.30537256624213144,0.05129434324065196,Saturday,July,29
2023-07-23,28,6859,2170,78,10,4,0,0.3163726490742091,0.0423963133640553,Sunday,July,29
2023-07-24,87,6946,2806,92,14,5,1,0.40397350993377484,0.039558089807555236,Monday,July,30
2023-07-25,85,7031,3395,103,18,8,1,0.482861612857346,0.03799705449189985,Tuesday,July,30
2023-07-26,47,7078,2262,101,15,7,1,0.31958180276914383,0.054376657824933686,Wednesday,July,30
2023-07-27,20,7098,661,30,3,1,0,0.09312482389405466,0.05143721633888049,Thursday,July,30
2023-07-28,0,7098,2642,109,11,7,0,0.3722175260636799,0.04806964420893263,Friday,July,30
2023-07-29,0,7098,4257,158,15,8,0,0.5997464074387151,0.04251820530890298,Saturday,July,30
2023-07-30,40,7138,3813,121,18,9,1,0.5341832446063323,0.03881458169420404,Sunday,July,30
2023-07-31,58,7196,4700,201,21,11,1,0.6531406336853808,0.049574468085106384,Monday,July,31
2023-08-01,62,7258,3102,107,21,5,0,0.4273904656930284,0.042875564152159894,Tuesday,August,31
2023-08-02,58,7316,2888,105,19,4,0,0.39475123018042646,0.0443213296398892,Wednesday,August,31
2023-08-03,8,7324,4545,168,18,11,1,0.6205625341343528,0.04334433443344334,Thursday,August,31
2023-08-04,0,7324,4472,174,19,7,1,0.610595303113053,0.044722719141323794,Friday,August,31
2023-08-05,0,7324,4582,165,23,7,1,0.625614418350628,0.04255783500654736,Saturday,August,31
2023-08-06,27,7351,5092,204,32,8,1,0.6926948714460618,0.047918303220738416,Sunday,August,31
2023-08-07,65,7416,4758,175,24,8,0,0.6415857605177994,0.043505674653215635,Monday,August,32
2023-08-08,73,7489,4760,207,20,11,0,0.6355988783549206,0.05,Tuesday,August,32
2023-08-09,48,7537,4960,223,24,11,1,0.6580867719251692,0.052016129032258066,Wednesday,August,32
2023-08-10,5,7542,4710,190,20,11,0,0.624502784407319,0.046921443736730364,Thursday,August,32
2023-08-11,0,7542,4860,205,27,10,0,0.6443914081145584,0.04979423868312757,Friday,August,32
2023-08-12,0,7542,4838,244,20,8,1,0.64147440997083,0.05622157916494419,Saturday,August,32
2023-08-13,10,7552,5089,173,22,11,0,0.6738612288135594,0.04047946551385341,Sunday,August,32
2023-08-14,74,7626,3317,112,20,8,1,0.4349593495934959,0.04220681338558939,Monday,August,33
2023-08-15,82,7708,4064,176,17,9,0,0.527244421380384,0.04970472440944882,Tuesday,August,33
2023-08-16,51,7759,3276,162,11,7,1,0.42221935816471196,0.054945054945054944,Wednesday,August,33
2023-08-17,10,7769,2780,107,14,4,0,0.357832410863689,0.044964028776978415,Thursday,August,33
2023-08-18,0,7769,2771,134,12,5,0,0.35667396061269147,0.0544929628293035,Friday,August,33
2023-08-19,0,7769,3596,145,19,5,1,0.4628652336208006,0.04699666295884316,Saturday,August,33
2023-08-20,26,7795,3482,127,18,6,0,0.4466966003848621,0.043365881677197016,Sunday,August,33
2023-08-21,74,7869,3466,121,17,4,1,0.44046257466005845,0.04096941719561454,Monday,August,34
2023-08-22,81,7950,3004,129,14,3,1,0.3778616352201258,0.04860186418109188,Tuesday,August,34
2023-08-23,69,8019,3249,115,13,6,0,0.4051627384960718,0.041243459526008004,Wednesday,August,34
2023-08-24,22,8041,3981,160,20,6,0,0.49508767566223105,0.04672192916352675,Thursday,August,34
2023-08-25,0,8041,2225,106,13,4,0,0.2767068772540729,0.05528089887640449,Friday,August,34
2023-08-26,0,8041,3567,137,14,6,0,0.4436015420967541,0.044014578076815254,Saturday,August,34
2023-08-27,26,8067,3777,175,18,7,1,0.46820379323168465,0.052952078369075985,Sunday,August,34
2023-08-28,62,8129,4507,152,27,10,1,0.5544347398203961,0.041934768138451296,Monday,August,35
2023-08-29,82,8211,2996,111,16,5,1,0.3648763853367434,0.044058744993324434,Tuesday,August,35
2023-08-30,31,8242,5524,182,34,10,1,0.6702256733802475,0.04091238233164374,Wednesday,August,35
2023-08-31,6,8248,4635,187,20,12,0,0.5619544131910766,0.04724919093851133,Thursday,August,35
2023-09-01,0,8248,4828,211,15,9,1,0.5853540252182348,0.04867439933719967,Friday,September,35
2023-09-02,0,8248,4405,177,22,8,1,0.5340688651794374,0.04699205448354143,Saturday,September,35
2023-09-03,38,8286,5306,244,28,10,1,0.6403572290610668,0.053147380324161324,Sunday,September,35
2023-09-04,61,8347,5007,181,31,9,1,0.5998562357733317,0.044138206510884764,Monday,September,36
2023-09-05,82,8429,6071,249,37,9,0,0.7202515126349508,0.04859166529402075,Tuesday,September,36
2023-09-06,75,8504,3871,144,21,5,1,0.4551975540921919,0.043916300697494186,Wednesday,September,36
2023-09-07,0,8504,5210,217,30,8,0,0.6126528692380057,0.04894433781190019,Thursday,September,36
2023-09-08,0,8504,5335,226,25,12,0,0.6273518344308561,0.0492970946579194,Friday,September,36
2023-09-09,0,8504,4725,202,17,7,0,0.555620884289746,0.04783068783068783,Saturday,September,36
2023-09-10,27,8531,4421,153,22,8,1,0.5182276403704138,0.04139334992083239,Sunday,September,36
2023-09-11,77,8608,4341,154,25,10,1,0.5042983271375465,0.043538355217691775,Monday,September,37
2023-09-12,89,8697,4681,170,26,8,1,0.5382315741060135,0.043580431531723994,Tuesday,September,37
2023-09-13,60,8757,2793,108,16,6,1,0.31894484412470026,0.04654493376297888,Wednesday,September,37
2023-09-14,5,8762,5044,203,23,6,0,0.5756676557863502,0.045995241871530534,Thursday,September,37
2023-09-15,3,8765,3605,156,17,6,1,0.4112949229891614,0.04965325936199723,Friday,September,37
2023-09-16,0,8765,3979,142,21,8,0,0.45396463205932686,0.042975622015581805,Saturday,September,37
2023-09-17,24,8789,4063,129,18,8,0,0.4622823984526112,0.038149150873738616,Sunday,September,37
2023-09-18,73,8862,3197,162,14,3,0,0.3607537801850598,0.05598999061620269,Monday,September,38
2023-09-19,182,9044,3543,121,18,9,1,0.3917514374170721,0.04177250917301722,Tuesday,September,38
2023-09-20,58,9102,1793,79,10,2,1,0.1969896725994287,0.05075292805354155,Wednesday,September,38
2023-09-21,23,9125,4323,173,20,9,0,0.47375342465753423,0.04672681008558871,Thursday,September,38
2023-09-22,0,9125,4680,193,17,9,0,0.5128767123287671,0.046794871794871795,Friday,September,38
2023-09-23,0,9125,2220,88,9,5,1,0.2432876712328767,0.04594594594594595,Saturday,September,38
2023-09-24,28,9153,3524,134,18,10,0,0.3850103791106741,0.04597048808172531,Sunday,September,38
2023-09-25,77,9230,2937,124,15,3,1,0.3182015167930661,0.04834865509022812,Monday,September,39
2023-09-26,79,9309,4110,155,21,6,1,0.44150821785369,0.044282238442822384,Tuesday,September,39
2023-09-27,52,9361,5093,233,28,10,0,0.5440658049353702,0.05321028863145494,Wednesday,September,39
2023-09-28,16,9377,5614,240,28,8,0,0.598698944225232,0.04916280726754542,Thursday,September,39
2023-09-29,0,9377,5935,255,31,14,1,0.6329316412498667,0.05054759898904802,Friday,September,39
2023-09-30,0,9377,6298,235,31,15,1,0.6716433827450145,0.04461733883772626,Saturday,September,39
2023-10-01,36,9413,5050,196,31,11,0,0.5364920854137895,0.04712871287128713,Sunday,October,39
2023-10-02,70,9483,4358,148,28,9,1,0.45955921122007803,0.042450665442863696,Monday,October,40
2023-10-03,90,9573,5505,210,20,14,0,0.5750548417424005,0.04432334241598547,Tuesday,October,40
2023-10-04,53,9626,6338,220,30,9,0,0.658425098691045,0.04086462606500473,Wednesday,October,40
2023-10-05,22,9648,4599,214,23,9,1,0.4766791044776119,0.05348988910632746,Thursday,October,40
2023-10-06,0,9648,7385,297,34,12,1,0.7654436152570481,0.046445497630331754,Friday,October,40
